opcode,name,operands,target_min,target_max
26 4d,sprite.step-dist,,,99
26 52,sprite.animation-type,,,99
26 56,sprite.palette,,99,99
26 61,sprite.animation-speed,,99,99
26 62,sprite.shadow,,,99
26 7c,sprite.update-type,,,99
26 7d,sprite.class,,98,99
26 8b,sprite.general-property,,99,99
26 8c,sprite.mask-image,,99,99
26 9e,sprite-restart,,,99
26 c6,sprite.variable-range,,,99
26 d9,sprite.new,,,99
27 08,group-get-array,,99,99
27 1e,group-get-object-x,,,99
27 1f,group-get-object-y,,98,99
27 2b,group-get-order,,99,99
28 25,group.group,,98,99
28 2b,group.order,,99,99
28 2c,group.move,,,99
28 39,group.init,,,99
28 41,group.at,,,99
28 43,group.clip,,,99
28 5d,group.never-zclip,,,99
28 d9,group.new,,,99
29 1e,image-get-object-x,,,99
29 1f,image-get-object-y,,,99
29 20,image-get-width,,,99
29 21,image-get-height,,,99
29 24,image-get-state-count,,98,99
29 42,image-get-color-at,,99,99
2a,actor-get-property,,99,99
2b 01,start-script.order,,99,99
2b c3,start-script.order.rec,,98,99
2c 01,chain-script.order,,99,99
30,mod,,98,99
31,shl,,98,99
32,shr,,99,99
34,find-all-objects-of-class,,99,99
36,iif,,99,99
37 04,dim-array-range.u8,var,98,99
37 05,dim-array-range.i16,var,98,99
37 06,dim-array-range.i32,var,98,99
38 04,redim-array-range.u8,var,98,99
38 05,redim-array-range.i16,var,99,99
38 06,redim-array-range.i32,var,98,99
39,find-segment-intersection,var var,98,99
3a 81,array-sort,var,98,99
43,set,var,,99
46,file-size,,98,99
47,set-array-item,var,,99
48,string-number,,,99
4b,set-array-item-2d,var,,99
4d 06,read-ini.i32,,,99
4d 07,read-ini.string,,,99
4e 06,write-ini.i32,,,99
4e 07,write-ini.string,,,99
4f,inc,var,,99
50,override-off-off,,,99
53,inc-array-item,var,,99
54,object-get-draw-x,,,99
55,object-get-draw-y,,,99
57,dec,var,,99
58 0a,get-timer,,,99
59 9e,set-timer,,,99
5a,sound-position,,,99
5b,dec-array-item,var,99,99
5c,jump-if,rel,,99
5d,jump-unless,rel,,99
5e 01,start-script,,,99
5e c3,start-script.rec,,,99
60 01,start-object,,,99
60 c3,start-object.rec,,,99
61 3f,draw-object.image,,,99
61 41,draw-object.at,,,99
62,print-image,,,99
63 01,array-get-length,var,,99
63 02,array-get-height,var,,99
63 03,array-get-width,var,,99
63 04,array-get-x-start,var,99,99
63 05,array-get-x-end,var,99,99
63 06,array-get-y-start,var,99,99
63 07,array-get-y-end,var,99,99
64,free-arrays,,98,99
65,end-object,,,99
66,end,,,99
69 39,window.init,,99,99
69 3a,window.script,,99,99
69 3f,window.image,,99,99
69 d9,window.new,,99,99
69 f3,window.title-bar,,99,99
69 ff,window.end,,99,99
6a,freeze-scripts,,99,99
6b 13,cursor-image,,,99
6b 14,cursor-color-image,,,99
6b 90,cursor-on,,,99
6b 91,cursor-off,,,99
6b 92,userput-on,,,99
6b 93,userput-off,,,99
6b 94,cursor-soft-on,,,99
6b 95,cursor-soft-off,,,99
6b 9c,charset,,,99
6b 9d,charset-color,,,99
6c,break-here,,,99
6d,object-get-class,,,99
6e,object.class,,,99
6f,object-get-state,,,99
70,object.state,,,99
73,jump,rel,,99
74 09,sound.soft,,,99
74 e6,sound.channel,,,99
74 e7,sound.at,,,99
74 e8,sound.start,,,99
74 f5,sound.looping,,,99
74 ff,sound.end,,,99
75,stop-sound,,,99
77,stop-object,,99,99
7b,current-room,,,99
7c,stop-script,,,99
7f,put-actor,,,99
82,do-animation,,,99
87,random,,,99
88,random-between,,,99
8b,script-running,,,99
8c,actor-get-room,,,99
8d,actor-get-x,,,99
8e,actor-get-y,,,99
8f,actor-get-facing,,,99
91,actor-get-costume,,,99
94 42,palette-get-color,,99,99
94 d9,rgb,,99,99
95 73,override,rel,,99
96,override-off,,,99
98,sound-running,,,99
9b 64,load-script,,,99
9b 65,load-sound,,,99
9b 66,load-costume,,,99
9b 67,load-room,,,99
9b 69,nuke-sound,,98,99
9b 6a,nuke-costume,,,99
9b 6c,lock-script,,,99
9b 6e,lock-costume,,,99
9b 72,unlock-costume,,,99
9b 75,load-charset,,,99
9b 78,preload-script,,98,99
9b 79,preload-sound,,,99
9b 7a,preload-costume,,,99
9b 7b,preload-room,,,99
9b 9f,unlock-image,,,99
9b c0,nuke-image,,,99
9b c9,load-image,,,99
9b ca,lock-image,,,99
9b cb,preload-image,,,99
9b ef,preload-flush,,98,99
9c af,palette-set,,,99
9c b3,intensity,,,99
9c b5,fades,,,99
9c b6,intensity-rgb,,,99
9c d5,palette,,,99
9c dc,copy-palette,,98,99
9c dd,saveload-game,,,99
9c ea,object-order,,99,99
9d 15,actor.condition,,,99
9d 2b,actor.order,,98,99
9d 40,actor-default-clipped,,,99
9d 41,actor.at,,99,99
9d 43,actor.clip,,99,99
9d 44,actor.erase,,98,99
9d 4c,actor.costume,,,99
9d 4e,actor.sounds,,,99
9d 50,actor.talk-animation,,,99
9d 54,actor.elevation,,,99
9d 56,actor.color,,,99
9d 57,actor.talk-color,,,99
9d 5c,actor.scale,,,99
9d 5d,actor.never-zclip,,,99
9d 5e,actor.always-zclip,,,99
9d 5f,actor.ignore-boxes,,,99
9d 61,actor.animation-speed,,,99
9d 62,actor.shadow,,,99
9d 63,actor.text-offset,,,99
9d af,actor.palette,,99,99
9d c5,actor.init,,,99
9d c6,actor.variable,,,99
9d d9,actor.new,,,99
9d da,actor.bak-on,,,99
9e 39,palette.init,,99,99
9e 3f,palette.from-image,,99,99
9e 42,palette.rgb,,99,99
9e 46,palette.color,,99,99
9e 4c,palette.from-costume,,99,99
9e 56,palette.from-palette,,99,99
9e d9,palette.new,,99,99
9e ff,palette.end,,99,99
9f,find-actor,,,99
a0,find-object,,,99
a2,actor-get-elevation,,,99
a3,valid-verb,,,99
a4 07,assign-string,var,,99
a4 7e,array-assign-list,var,98,99
a4 7f,array-assign-slice,var var,98,99
a4 80,array-assign-range,var,98,99
a4 8a,array-math,var var var,99,99
a4 c2,sprintf,var,,99
a4 d0,array-assign,var,,99
a4 d4,array-assign-row,var,,99
a6,draw-box,,,99
a7,debug,,,99
a9 a9,wait-for-message,,,99
aa,actor-get-scale,,99,99
ad,in,,,99
ae 16,flush-object-draw-que,,99,99
ae 1a,update-screen,,,99
ae a0,quit,,,99
ae f4,quit-quit,,,99
b0,sleep-for,,,99
b1,sleep-for.seconds,,,99
b3,stop-sentence,,99,99
b5 41,print-text.at,,,99
b5 43,print-text.clipped,,,99
b5 45,print-text.center,,98,99
b5 4b,print-text.string,str,,99
b5 c2,print-text.printf,str,,99
b5 f9,print-text.color,,,99
b5 fe,print-text.start,,,99
b6 4b,print-debug.string,str,,99
b6 c2,print-debug.printf,str,,99
b6 fe,print-debug.start,,,99
b6 ff,print-debug.empty,,99,99
b7 4b,print-system.string,str,,99
b7 c2,print-system.printf,str,,99
b7 fe,print-system.start,,,99
b8 41,say-line.at,,,99
b8 45,say-line.center,,99,99
b8 4b,say-line.string,str,,99
b8 e1,say-line.talkie,,99,99
b8 f9,say-line.color,,99,99
b8 fe,say-line.start,,99,99
b9 fe,say-line-actor.start,,,99
ba,say-line-actor,str,,99
bb,say-line,str,,99
bc 02,dim-array.u1,var,,99
bc 04,dim-array.u8,var,,99
bc 05,dim-array.i16,var,,99
bc 06,dim-array.i32,var,,99
bc 07,dim-array.string,var,,99
bc cc,undim,var,,99
bd,return,,,99
bf,call-script,,,99
c0 04,dim-array-2d.u8,var,,99
c0 05,dim-array-2d.i16,var,,99
c0 06,dim-array-2d.i32,var,,99
c1,debug-string,,98,99
c4,abs,,,99
c8,kludge-call,,,99
c9,kludge,,,99
ca,break-here.multi,,,99
cb,pick,,,99
cd,stamp-object,,,99
cf,debug-input,,,99
d0,get-time-date,,,99
d1,stop-line,,,99
d2,actor-get-variable,,,99
d4,shuffle,var,,99
d5 01,chain-script,,,99
d5 c3,chain-script.rec,,,99
d6,band,,,99
d7,bor,,99,99
d9,close-file,,,99
da,open-file,,,99
db 05,read-file.u16,,,99
db 06,read-file.i32,,,99
db 08 04,read-file.array.u8,,,99
dc 05,write-file.i16,,99,99
dc 06,write-file.i32,,,99
dc 08 04,write-file.array.u8,,,99
dd,find-all-objects,,,99
de,delete-file,,,99
df,rename-file,,,99
e0 42,draw-line,,,99
e2,localize,,,99
e3,pick-random,var,,99
e9,seek-file,,,99
ea 04,redim-array.u8,var,,99
ea 05,redim-array.i16,var,,99
ea 06,redim-array.i32,var,,99
eb,tell-file,,99,99
ec,string-copy,,99,99
ed,string-width,,,99
ee,string-length,,,99
ef,string-substr,,,99
f0,string-concat,,99,99
f1,string-compare,,,99
f2 e3,costume-loaded,,,99
f2 e4,sound-loaded,,98,99
f3 06,read-system-ini.i32,,,99
f3 07,read-system-ini.string,,,99
f4 06,write-system-ini.i32,,,99
f4 07,write-system-ini.string,,,99
f5,string-margin,,,99
f6,string-search,,,99
f8 0d,sound-size,,,99
f9,create-directory,,,99
fa f3,title-bar,,,99
fb f6,set-polygon,,98,99
fb f7,delete-polygon,,,99
fb f8,set-polygon-local,,,99
fc,find-polygon,,,99
00 04,actor.animation-speed,,100,
00 06,actor.at,,100,
00 09,actor.bak-on,,100,
00 16,actor.condition,,100,
00 19,actor.costume,,100,
00 35,actor.new,,100,
00 3b,actor.order,,100,
00 3f,actor.palette,,100,
00 41,actor.scale,,100,
00 46,actor.shadow,,100,
00 53,actor.variable,,100,
00 59,actor.never-zclip,,100,
00 80,actor-default-clipped,,100,
00 81,actor.init,,100,
00 82,actor.sounds,,100,
00 87,actor.ignore-boxes,,100,
00 8e,actor.talk-condition,,100,
01,add,,100,
03 86,array-sort,var,100,
04 23,sprintf,var,100,
04 4d,assign-string,var,100,
04 81,array-assign,var,100,
04 82,array-assign-list,var,100,
04 83,array-assign-slice,var var,100,
04 85,array-assign-range,var,100,
05,band,,100,
06,bor,,100,
07,break-here,,100,
08,break-here.multi,,100,
09,shl,,100,
0a,shr,,100,
0b,xor,,100,
0e,current-room,,100,
11 5a,chain-script,,100,
11 82,chain-script.rec,,100,
12,object.class,,100,
13,close-file,,100,
16,create-directory,,100,
19,debug,,100,
1b,dec,var,100,
1c,dec-array-item,var,100,
1d,delete-file,,100,
1e 2a,dim-array-2d.i16,var,100,
1e 2b,dim-array-2d.i32,var,100,
1e 2d,dim-array-2d.u8,var,100,
1f 29,dim-array.u1,var,100,
1f 2a,dim-array.i16,var,100,
1f 2b,dim-array.i32,var,100,
1f 2d,dim-array.u8,var,100,
1f 4d,dim-array.string,var,100,
1f 87,undim,var,100,
20,div,,100,
21,do-animation,,100,
23,draw-box,,100,
26 14,draw-line,,100,
27 28,draw-object.image,,100,
28,dup,,100,
29,dup.multi,i16,100,
2b,end-object,,100,
2c,end,,100,
2d,eq,,100,
30,ge,,100,
31,get-time-date,,100,
32 00,group.init,,100,
32 06,group.at,,100,
32 12,group.clip,,100,
32 26,group.group,,100,
32 31,group.move,,100,
32 35,group.new,,100,
32 3b,group.order,,100,
32 59,group.never-zclip,,100,
33,gt,,100,
34 0e,resource.charset,,100,
34 19,resource.costume,,100,
34 28,resource.image,,100,
34 2f,resource.load,,100,
34 3e,resource.room,,100,
34 42,resource.script,,100,
34 48,resource.sound,,100,
34 84,resource.lock,,100,
34 85,resource.nuke,,100,
34 86,resource.off-heap,,100,
34 87,resource.on-heap,,100,
34 88,resource.preload,,100,
35,jump-if,rel,100,
36,jump-unless,rel,100,
37 00,image.init,,100,
37 06,image.at,,100,
37 07,image.source-image,,100,
37 0b,image.capture,,100,
37 12,image.clip,,100,
37 1d,image.draw,,100,
37 27,image.height,,100,
37 2f,image.load,,100,
37 35,image.new,,100,
37 39,image.palette,,100,
37 3a,image.polygon-capture,,100,
37 43,image.flags,,100,
37 49,image.state,,100,
37 54,image.width,,100,
37 5c,image.end,,100,
37 80,image.font-create,,100,
37 81,image.font-end,,100,
37 82,image.font-render,,100,
37 83,image.font-start,,100,
37 84,image.histogram,,100,
37 86,image.flood-fill,,100,
37 87,image.render-target,,100,
37 8a,image.draw-box,,100,
38,in-list,,100,
39,inc,var,100,
3a,inc-array-item,var,100,
3b,jump,rel,100,
3c,kludge,,100,
3d,land,,100,
3e,le,,100,
3f,localize,,100,
40,get-array-item,var,100,
41,get-array-item-2d,var,100,
42,lor,,100,
43,lt,,100,
44,mod,,100,
45,mul,,100,
46,ne,,100,
47 2a,dim-array-range.i16,var,100,
47 2b,dim-array-range.i32,var,100,
47 2d,dim-array-range.u8,var,100,
49 2a,redim-array-range.i16,var,100,
49 2b,redim-array-range.i32,var,100,
49 2d,redim-array-range.u8,var,100,
4a,not,,100,
4c 3b,override,rel,100,
4d,override-off,,100,
4e,override-off-off,,100,
50 00,palette.init,,100,
50 14,palette.rgb,,100,
50 19,palette.from-costume,,100,
50 28,palette.from-image,,100,
50 35,palette.new,,100,
50 51,palette.color,,100,
50 5c,palette.end,,100,
52 1c,delete-polygon,,100,
52 44,set-polygon,,100,
52 45,set-polygon-local,,100,
53,pop,,100,
54 23,print-debug.printf,str,100,
54 4f,print-debug.string,str,100,
54 5b,print-debug.start,,100,
55,print-image,,100,
57 23,print-system.printf,str,100,
57 4f,print-system.string,str,100,
57 5b,print-system.start,,100,
58 06,print-text.at,,100,
58 0c,print-text.center,,100,
58 15,print-text.color,,100,
58 23,print-text.printf,str,100,
58 5b,print-text.start,,100,
5a 82,start-script.order.rec,,100,
5c,push.u8,u8,100,
5d,push.i32,i32,100,
5e,push.string,str,100,
5f,push.i16,i16,100,
60,push.var,var,100,
62,put-actor,,100,
64 2b,redim-array.i32,var,100,
64 2d,redim-array.u8,var,100,
66,return,,100,
68 3f,palette-set,,100,
68 83,fades,,100,
69 06,say-line.at,,100,
69 4e,say-line.talkie,,100,
69 5b,say-line.start,,100,
6b,say-line-actor,str,100,
6e,seek-file,,100,
72 50,title-bar,,100,
73,shuffle,var,100,
74,sleep-for,,100,
76,sleep-for.seconds,,100,
77 06,sound.at,,100,
77 5c,sound.end,,100,
77 81,sound.channel,,100,
77 83,sound.looping,,100,
77 84,sound.modify,,100,
77 85,sound.pan,,100,
77 86,sound.start,,100,
77 87,sound.soft,,100,
77 88,sound.volume,,100,
79 00,sprite.init-range,,100,
79 02,sprite.angle,,100,
79 03,sprite.animation-type,,100,
79 04,sprite.animation-speed,,100,
79 06,sprite.at,,100,
79 07,sprite.source-image,,100,
79 10,sprite.class,,100,
79 20,sprite.erase,,100,
79 26,sprite.group,,100,
79 28,sprite.image,,100,
79 30,sprite.mask-image,,100,
79 31,sprite.move,,100,
79 35,sprite.new,,100,
79 36,sprite.general-property,,100,
79 39,sprite.palette,,100,
79 3b,sprite.order,,100,
79 3c,sprite.property,,100,
79 41,sprite.scale,,100,
79 46,sprite.shadow,,100,
79 49,sprite.state,,100,
79 4a,sprite.step-dist,,100,
79 52,sprite.update-type,,100,
79 53,sprite.variable-range,,100,
7b 5a,start-object,,100,
7b 82,start-object.rec,,100,
7c 5a,start-script,,100,
7c 82,start-script.rec,,100,
7e,object.state,,100,
80,stop-script,,100,
81,stop-sentence,,100,
82,stop-sound,,100,
83,stop-line,,100,
84,set,var,100,
85,set-array-item,var,100,
86,set-array-item-2d,var,100,
87,sub,,100,
88 84,quit,,100,
88 85,quit-quit,,100,
88 88,update-screen,,100,
89 00,window.init,,100,
89 06,window.at,,100,
89 28,window.image,,100,
89 35,window.new,,100,
89 50,window.title-bar,,100,
89 5c,window.end,,100,
8a 3d,set-timer,,100,
8b 0e,charset,,100,
8b 0f,charset-color,,100,
8b 80,cursor-image,,100,
8b 81,cursor-color-image,,100,
8b 86,cursor-on,,100,
8b 87,cursor-off,,100,
8b 8b,userput-on,,100,
8b 8c,userput-off,,100,
8c 00,video.init,,100,
8c 13,video.close,,100,
8c 2f,video.load,,100,
8c 43,video.flags,,100,
8c 5c,video.end,,100,
8d 82,wait-for-message,,100,
90 05 2d,write-file.array.u8,,100,
90 2b,write-file.i32,,100,
91 2b,write-system-ini.i32,,100,
91 4d,write-system-ini.string,,100,
92 4d,write-ini.string,,100,
92 2b,write-ini.i32,,100,
93,abs,,100,
95,actor-get-costume,,100,
99,actor-get-property,,100,
9a,actor-get-room,,100,
9b,actor-get-scale,,100,
9c,actor-get-variable,,100,
9e,actor-get-x,,100,
9f,actor-get-y,,100,
a0,angle-from-delta,,100,
a1,angle-from-line,,100,
a3 17,line-length.2d,,100,
a3 18,line-length.3d,,100,
a4,object-get-class,,100,
a6,iif,,100,
a7,cos,,100,
a8,debug-input,,100,
a9,file-size,,100,
aa,find-actor,,100,
ac,find-all-objects-of-class,,100,
af,find-object,,100,
b3 00,font-enum.init,,100,
b3 3c,font-enum.property,,100,
b4,free-arrays,,100,
b5 01,array-get-length,var,100,
b5 02,array-get-height,var,100,
b5 03,array-get-width,var,100,
b5 04,array-get-x-start,var,100,
b5 05,array-get-x-end,var,100,
b5 06,array-get-y-start,var,100,
b5 07,array-get-y-end,var,100,
b7 48,sound-size,,100,
b8 05,group-get-array,,100,
b8 3b,group-get-order,,100,
b8 55,group-get-object-x,,100,
b8 56,group-get-object-y,,100,
ba 14,image-get-color-at,,100,
ba 1a,image-get-state-count,,100,
ba 27,image-get-height,,100,
ba 36,image-get-general-property,,100,
ba 54,image-get-width,,100,
ba 55,image-get-object-x,,100,
ba 56,image-get-object-y,,100,
ba 83,image-get-font-start,,100,
bc,in,,100,
be,kludge-call,,100,
bf,max,,100,
c0,min,,100,
c1,object-get-draw-x,,100,
c2,object-get-draw-y,,100,
c5,open-file,,100,
c6,overlap,,100,
c8 14,palette-get-color,,100,
c8 35,rgb,,100,
c8 49,palette-get-channel,,100,
c9,pick,,100,
cb,pick-random,var,100,
d0,random,,100,
d1,random-between,,100,
d3 05 2d,read-file.array.u8,,100,
d3 2b,read-file.i32,,100,
d4 2b,read-system-ini.i32,,100,
d4 4d,read-system-ini.string,,100,
d5 2b,read-ini.i32,,100,
d5 4d,read-ini.string,,100,
d6,script-running,,100,
d7,sin,,100,
d8,sound-position,,100,
d9,sound-running,,100,
dc,sqrt,,100,
db 07,sprite-get-source-image,,100,
db 10,sprite-get-class,,100,
db 1a,sprite-get-state-count,,100,
db 1e,sprite-get-object-draw-x,,100,
db 1f,sprite-get-object-draw-y,,100,
db 21,find-sprite,,100,
db 27,sprite-get-height,,100,
db 28,sprite-get-image,,100,
db 39,sprite-get-palette,,100,
db 3b,sprite-get-order,,100,
db 49,sprite-get-state,,100,
db 53,sprite-get-variable,,100,
db 54,sprite-get-width,,100,
db 55,sprite-get-object-x,,100,
db 56,sprite-get-object-y,,100,
de,call-script,,100,
e0,string-compare,,100,
e1,string-copy,,100,
e2,string-substr,,100,
e4,string-length,,100,
e5,string-margin,,100,
e6,string-number,,100,
e7,string-search,,100,
e8,string-width,,100,
e9,tell-file,,100,
ea 32,get-timer,,100,
eb,valid-verb,,100,
ec 49,video-get-state,,100,
