field,box,p1x,p1y,p1z,unused,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,n4x,n4y,n4z,n5x,n5y,n5z,bounce,material,eat_ball,end_play
3,0,4710,0,34710,0,3360,0,35840,9920,10000,38000,8570,10000,39130,-53,0,84,64,0,76,-64,0,-76,53,0,-84,0,-94,0,40,3184,0,1
3,1,20370,0,1880,0,11610,0,11060,20470,1000,1880,11710,1000,11060,0,0,100,72,0,69,-72,0,-69,0,0,-100,0,-72,0,40,3181,0,1
3,2,7000,0,17526,0,7000,0,17536,23910,1200,31780,23910,1200,31880,-64,0,76,100,0,0,-100,0,0,64,0,-76,0,-76,0,60,3182,0,1
3,3,10010,0,42380,0,10010,0,43380,23910,1200,31780,23910,1200,31880,60,0,79,100,0,0,-100,0,0,-63,0,-77,0,-77,0,60,3181,0,1
3,4,23910,0,31780,0,23910,0,31880,34390,1200,41680,34390,1200,41780,-68,0,72,100,0,0,-100,0,0,68,0,-72,0,-72,0,50,3195,0,1
3,5,23910,0,31780,0,23910,0,31880,40000,1200,18656,40000,1200,18666,63,0,77,100,0,0,-100,0,0,-63,0,-77,0,-77,0,50,3195,0,1
3,6,32070,0,32440,0,32070,0,32540,34250,10000,31940,34250,10000,32040,22,0,97,100,0,0,-100,0,0,-22,0,-97,0,-97,0,50,3181,0,1
3,7,24650,0,1910,0,24650,0,2010,35210,5,12300,35210,5,12400,-70,0,71,100,0,0,-100,0,0,70,0,-71,0,-71,0,50,0,0,1
3,8,34620,0,22160,0,34620,0,23040,36650,1000,20500,36650,1100,21380,63,0,77,100,0,0,-99,0,0,-63,0,-77,6,-76,8,50,3196,0,0
3,9,36500,0,16300,0,36100,0,21820,37200,1000,17000,37100,1100,21010,-70,0,70,99,0,7,-99,0,-2,-62,0,-77,1,-74,1,50,3196,0,0
3,10,35010,0,16310,0,39500,0,19300,35700,900,15500,40190,1000,20800,76,0,64,55,0,-83,-76,0,64,90,0,-41,0,26,0,50,3196,0,0
3,11,37200,0,17000,0,37100,0,21010,37300,2000,17000,37200,2000,21010,0,0,100,99,0,2,-99,0,-2,0,0,-100,0,-99,0,50,3196,0,0
3,12,10830,0,13520,0,11120,0,14160,11850,500,13040,12060,500,13940,42,0,90,91,0,-41,-97,0,22,-22,0,-97,0,-98,0,50,3198,0,0
3,13,9740,0,26220,0,8660,0,27280,11110,700,28270,10030,700,29330,-83,0,55,70,0,71,-70,0,-71,83,0,-55,0,-97,0,50,3199,1,1
4,0,9830,0,15820,0,9830,0,15920,13170,1150,23860,13170,1150,23960,-92,0,38,100,0,0,-100,0,0,92,0,-38,0,-38,0,55,3181,0,1
4,1,13170,0,23860,0,13170,0,23960,19620,1150,28270,19620,1150,28370,-56,0,82,100,0,0,-100,0,0,56,0,-82,0,-82,0,55,3181,0,1
4,2,19620,0,28270,0,19620,0,28370,20680,1150,28270,20680,1150,28370,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,70,3181,0,1
4,3,20680,0,28270,0,20680,0,28370,25520,1150,28270,25520,1150,28370,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,70,3181,0,0
4,4,25520,0,28270,0,25520,0,28370,26780,1150,28270,26790,1200,28370,0,0,100,100,0,0,-89,0,8,0,0,-100,0,-89,44,70,3181,0,1
4,5,26780,0,28270,0,26780,0,28370,33230,1150,23860,33230,1150,23960,56,0,82,100,0,0,-100,0,0,-56,0,-82,0,-82,0,60,3181,0,1
4,6,33230,0,23860,0,33230,0,23960,36570,1150,15820,36570,1150,15920,92,0,38,100,0,0,-100,0,0,-92,0,-38,0,-38,0,50,3181,0,1
4,7,16130,0,5030,0,16970,0,6570,18700,1100,2560,19850,1500,3680,69,0,72,87,0,-47,-67,0,69,-70,0,-70,16,-95,16,60,3184,0,1
4,8,27700,0,2560,0,26550,0,3680,30270,1100,5030,29440,1500,6570,-69,0,72,69,0,71,-85,0,-46,70,0,-70,-15,-91,15,50,3184,0,1
4,9,20680,0,28370,0,20680,0,28470,25520,3500,28370,25520,3500,28480,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,3197,0,1
4,10,2900,0,17745,0,2900,0,17755,19700,5,1598,19700,5,1608,69,0,72,100,0,0,-100,0,0,-69,0,-72,0,-72,0,50,0,0,1
4,11,26000,0,925,0,26000,0,935,40000,5,14381,40000,5,14391,-69,0,72,100,0,0,-100,0,0,69,0,-72,0,-72,0,50,0,0,1
5,0,9960,0,15590,0,9960,0,15690,10480,1100,18740,10480,1100,18840,-98,0,16,100,0,0,-100,0,0,98,0,-16,0,-16,0,70,3200,0,1
5,1,10480,0,18740,0,10480,0,18840,12740,1100,23280,12740,1100,23380,-89,0,44,100,0,0,-100,0,0,89,0,-44,0,-44,0,70,3200,0,1
5,2,12740,0,23280,0,12740,0,23380,16280,1100,26750,16280,1100,26850,-70,0,71,100,0,0,-100,0,0,70,0,-71,0,-71,0,70,3200,0,1
5,3,16280,0,26750,0,16280,0,26850,20610,1100,28690,20610,1100,28790,-40,0,91,100,0,0,-100,0,0,40,0,-91,0,-91,0,70,3200,0,1
5,4,20610,0,28690,0,20610,0,28790,25790,1100,28690,25780,1150,28790,0,0,100,100,0,0,-89,0,-8,0,0,-100,0,-89,44,70,3200,0,0
5,5,25790,0,28690,0,25790,0,28790,30120,1100,26750,30120,1100,26850,40,0,91,100,0,0,-100,0,0,-40,0,-91,0,-91,0,70,3200,0,1
5,6,30120,0,26760,0,30120,0,26860,33660,1100,23280,33660,1100,23380,70,0,71,100,0,0,-100,0,0,-70,0,-71,0,-71,0,70,3200,0,1
5,7,33660,0,23280,0,33660,0,23380,35920,1100,18740,35920,1100,18840,89,0,44,100,0,0,-100,0,0,-89,0,-44,0,-44,0,70,3200,0,1
5,8,35920,0,18740,0,35920,0,18840,36440,1100,15590,36440,1100,15690,98,0,16,100,0,0,-100,0,0,-98,0,-16,0,-16,0,70,3200,0,1
5,9,27760,0,2720,0,26710,0,3860,32540,1400,7350,31370,1100,8570,-69,0,71,73,0,67,-71,0,-68,71,0,-70,12,-97,-11,40,3186,0,1
5,10,13860,0,7350,0,15030,0,8570,18640,1400,2720,19690,1100,3860,69,0,71,72,0,-69,-72,0,66,-71,0,-70,-13,-97,-13,40,3186,0,1
5,11,20610,0,28700,0,20610,0,28790,25790,4400,28700,25780,4400,28790,0,0,100,100,0,0,-100,0,-11,0,0,-100,0,-100,0,50,3197,0,1
5,12,1236,0,9090,0,1236,0,9100,19600,5,1940,19600,5,1950,36,0,93,100,0,0,-100,0,0,-36,0,-93,0,-93,0,50,0,0,1
5,13,26800,0,1940,0,26800,0,1950,34040,5,9090,34040,5,9100,-70,0,71,100,0,0,-100,0,0,70,0,-71,0,-71,0,50,0,0,1
5,14,16280,0,26850,0,8790,0,42630,16290,1100,26850,8800,9000,42630,0,0,100,90,0,42,-82,0,-39,0,0,-100,0,-82,41,50,3200,0,1
5,15,12740,0,23380,0,960,0,40120,12750,1100,23380,970,8000,40120,0,0,100,81,0,57,-77,0,-54,0,0,-100,0,-77,31,50,3200,0,1
6,0,7490,0,18626,0,7490,0,18726,22900,1800,31940,22900,1800,32040,-65,0,75,100,0,0,-100,0,0,65,0,-75,0,-75,0,40,3195,0,1
6,1,6180,0,25840,0,1180,0,30810,15320,5,33640,10320,5,38610,-64,0,76,70,0,70,-70,0,-70,64,0,-76,0,-98,0,40,3192,1,1
6,2,2320,0,36390,0,2320,0,36490,10460,1800,42630,10460,1800,42730,-60,0,79,100,0,0,-100,0,0,60,0,-79,0,-79,0,60,3181,0,1
6,3,10460,0,42630,0,10460,0,42730,22900,1800,31940,22900,1800,32040,65,0,75,100,0,0,-100,0,0,-65,0,-75,0,-75,0,60,3181,0,1
6,4,17260,0,27060,0,17360,0,27060,22900,1800,21620,23000,1800,21620,69,0,71,0,0,-100,0,0,100,-69,0,-71,0,-69,0,50,3194,0,1
6,5,22900,0,21620,0,22900,0,21720,28980,1800,26610,28980,1800,26710,-63,0,77,100,0,0,-100,0,0,63,0,-77,0,-77,0,50,3181,0,1
6,6,22900,0,21720,0,22900,0,21820,22950,10000,21720,22950,10000,21820,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,3185,0,1
6,7,23940,0,22470,0,26540,0,24600,26540,2000,20480,28870,3000,22740,60,0,79,63,0,-77,-66,0,68,-62,0,-78,17,-93,22,50,3193,0,1
6,8,26540,0,24600,0,28980,0,26610,28870,3000,22740,30880,2000,24700,62,0,78,63,0,-77,-65,0,67,-70,0,-70,-23,-92,-23,50,3193,0,1
6,9,28980,0,26610,0,28980,0,26710,40000,1800,15510,40000,1800,15610,70,0,70,100,0,0,-100,0,0,-70,0,-70,0,-70,0,50,3181,0,0
6,10,33900,0,21650,0,28980,0,26610,35690,3000,24450,31070,3000,28840,-84,0,53,70,0,70,-68,0,-72,72,0,-68,0,-98,0,50,3193,0,1
6,11,35430,0,20110,0,33900,0,21650,37170,2000,23040,35690,2000,24450,-85,0,51,70,0,70,-68,0,-72,84,0,-53,0,-96,0,50,3193,0,1
6,12,40360,0,23630,0,23630,0,42630,40360,1800,26440,23630,1800,42730,-100,0,0,75,0,66,-69,0,-71,100,0,0,0,-71,0,50,3195,0,1
6,13,26050,0,37380,0,19440,0,42630,30940,10000,42630,23630,10000,42630,-73,0,68,62,0,78,0,0,-100,0,0,-100,0,0,0,50,3181,0,1
6,14,34020,0,32510,0,23630,0,42630,34020,1800,32610,23630,1800,42730,-100,0,0,69,0,71,-69,0,-71,100,0,0,0,-71,0,50,3181,0,1
6,15,24460,0,1880,0,24460,0,1980,35490,1800,12970,35490,1800,13070,-70,0,70,100,0,0,-100,0,0,70,0,-70,0,-70,0,50,3195,0,1
6,16,21790,0,1880,0,10750,0,13310,21800,5,1880,10760,5,13310,0,0,100,71,0,69,-71,0,-69,0,0,-100,0,-71,0,50,0,0,1
6,17,22900,0,31940,0,22900,0,31930,28980,5,26610,28980,5,26620,65,0,75,-100,0,0,-100,0,0,-65,0,-75,0,-75,0,50,0,0,1
7,0,10890,0,13040,0,10890,0,13140,40710,10000,42630,40710,10000,42730,-70,0,70,100,0,0,-100,0,0,70,0,-70,0,-70,0,40,3187,0,1
7,1,19670,0,16560,0,15260,0,21410,33580,4083,29730,24510,4083,29290,-68,0,72,73,0,67,4,0,-99,64,0,-76,0,-60,0,40,3193,0,0
7,2,27410,0,22160,0,26340,0,23630,31740,2300,26870,30760,2300,29430,-73,0,67,80,0,58,-93,0,-35,79,0,-60,0,-83,0,60,3190,0,0
7,3,36990,0,17060,0,10390,0,42630,37090,10000,17060,10290,10000,42630,0,0,100,69,0,72,-69,0,-72,0,0,100,0,69,0,60,3187,0,1
7,4,27410,0,22160,0,31740,0,26870,32850,2000,16800,34720,2000,19120,70,0,71,73,0,-67,-77,0,62,-93,0,-35,0,-84,0,50,3188,0,0
7,5,35720,0,13800,0,32850,0,16800,38660,1400,16120,34720,1400,19120,-61,0,78,72,0,69,-60,0,-79,77,0,-62,0,-98,0,50,3188,0,0
7,6,30230,0,5340,0,29440,0,8170,37260,1300,12570,35250,1300,13900,-71,0,69,96,0,26,-55,0,-83,70,0,-71,0,-97,0,50,3194,0,0
7,7,29420,0,4410,0,28520,0,6350,30230,1300,5340,29440,1300,8170,-75,0,65,90,0,42,-96,0,-26,89,0,-45,0,-66,0,50,3194,0,0
7,8,22580,0,1880,0,12710,0,11920,22680,1200,1880,12810,1200,11920,0,0,100,71,0,70,-71,0,-70,0,0,-100,0,-71,0,50,3181,0,1
7,9,12710,0,11920,0,10450,0,14230,12810,1200,11920,10350,1200,14230,0,0,100,71,0,69,-68,0,-72,0,0,100,0,68,0,50,3182,0,1
7,10,24620,0,1770,0,24620,0,1880,35000,5,11630,35000,5,11730,-68,0,72,100,0,0,-100,0,0,68,0,-72,0,-72,0,50,0,0,1
8,0,12420,0,13940,0,12380,0,21720,12430,1200,13940,12390,1200,21720,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,55,3181,0,1
8,1,12380,0,21720,0,12380,0,21820,17180,1200,26340,17180,1200,26440,-69,0,72,100,0,0,-100,0,0,69,0,-72,0,-72,0,55,3181,0,1
8,2,17180,0,26340,0,17180,0,26440,20150,1200,26340,20150,1200,26440,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,70,3181,0,1
8,3,20150,0,26340,0,20150,0,26440,26250,1200,26340,26250,1250,26440,0,0,100,100,0,0,-90,0,0,0,0,-100,0,-90,45,70,3181,0,0
8,4,26250,0,26340,0,26250,0,26440,29220,1200,26340,29220,1200,26440,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,70,3181,0,1
8,5,29220,0,26340,0,29220,0,26440,34020,1200,21720,34020,1200,21820,69,0,72,100,0,0,-100,0,0,-69,0,-72,0,-72,0,60,3181,0,1
8,6,33980,0,13900,0,34020,0,21720,33990,1200,13900,34030,1200,21720,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,3181,0,1
8,7,20150,0,26360,0,20150,0,26460,26250,3700,26360,26250,3700,26460,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,60,3197,0,1
8,8,2900,0,13940,0,2900,0,13950,12430,5,13940,12430,5,13950,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,0,0,1
8,9,34030,0,13900,0,34030,0,13910,40000,5,13900,40000,5,13910,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,0,0,1
8,10,13960,0,4590,0,13960,0,4690,18500,5,4590,18500,5,4690,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,0,0,1
8,11,19090,0,1880,0,18500,0,4560,19190,5,1880,18600,5,4560,0,0,100,97,0,21,-97,0,-21,0,0,-100,0,-97,0,50,0,0,1
8,12,2900,0,7210,0,2900,0,7220,14730,5,7120,14730,5,7130,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,50,0,0,1
8,13,14730,0,7120,0,14730,0,7130,16970,5,4490,16970,5,4500,76,0,64,100,0,0,-100,0,0,-76,0,-64,0,-64,0,50,0,0,1
8,14,26350,0,1910,0,26350,0,1920,40000,5,15560,40000,5,15570,-70,0,70,100,0,0,-100,0,0,70,0,-70,0,-70,0,50,0,0,1
9,0,12210,0,14230,0,11000,0,14160,11910,100,22050,10890,500,22710,-99,0,-3,-5,0,99,-51,0,-79,100,0,1,-31,-78,0,55,3190,0,1
9,1,11170,0,19010,0,9360,0,19120,11120,700,21410,9510,700,21690,-100,0,-2,6,0,99,-17,0,-98,99,0,-5,0,-97,0,40,3190,0,1
9,2,11120,0,21410,0,9510,0,21690,12230,100,25450,11590,500,26090,-96,0,26,17,0,98,-64,0,-64,90,0,-42,-36,-84,16,60,3190,0,1
9,3,9630,0,24090,0,7580,0,25450,18040,5,31780,16620,5,34170,-67,0,73,55,0,83,-85,0,-51,69,0,-71,0,-95,0,60,3199,1,1
9,4,8270,0,33280,0,300,0,41920,17030,10000,42150,17030,10000,43000,-71,0,70,73,0,67,-100,0,0,6,0,-99,0,-99,0,50,3184,0,1
9,5,33670,0,38400,0,37040,0,42380,39560,5,24210,42580,5,32440,92,0,38,76,0,-64,-93,0,34,-87,0,-48,0,-74,0,50,3192,1,1
9,6,35780,0,24940,0,38900,0,27150,37920,500,19780,38450,1000,23860,92,0,38,57,0,-81,-98,0,12,-99,0,13,11,0,-1,50,3190,0,1
9,7,28620,0,3330,0,32730,0,8510,29110,500,2760,33290,1000,6930,75,0,65,78,0,-62,-70,0,70,-94,0,-33,7,-88,2,50,3190,0,1
9,8,28890,0,1880,0,28990,0,1880,29110,5,2760,29210,5,2760,-97,0,24,0,0,-100,0,0,100,97,0,-24,0,97,0,50,0,0,1
9,9,13960,0,4590,0,13960,0,4690,18500,5,4590,18500,5,4690,0,0,100,100,0,0,-100,0,0,0,0,-100,0,-100,0,60,0,0,1
9,10,19090,0,1880,0,18500,0,4560,19190,5,1880,18600,5,4560,0,0,100,97,0,21,-97,0,-21,0,0,-100,0,-97,0,50,0,0,1
9,11,10420,0,14090,0,10420,0,14190,11000,5,14160,11000,5,14260,-11,0,99,100,0,0,-100,0,0,11,0,-99,0,-99,0,50,3190,0,1
9,12,18040,0,31780,0,18040,0,31880,28960,5,42380,28960,5,42480,-69,0,71,100,0,0,-100,0,0,69,0,-71,0,-71,0,50,0,0,1
9,13,28960,0,42380,0,28960,0,42480,33670,5,38400,33670,5,38500,64,0,76,100,0,0,-100,0,0,-64,0,-76,0,-76,0,50,0,0,1
